Ticker,Date,Open,High,Low,Close,Adj Close,Volume
RELIANCE,07-02-2023,2425.45,2450.35,2405.2,2445.15,2445.15,3090000
RELIANCE,08-02-2023,2450,2470,2420,2435,2435,3500000
RELIANCE,09-02-2023,2440,2465,2425,2450,2450,3300000
RELIANCE,10-02-2023,2455,2470,2430,2440,2440,3400000
RELIANCE,13-02-2023,2440,2465,2420,2455,2455,3200000
TCS,07-02-2023,3580,3600,3550,3595,3595,1300000
TCS,08-02-2023,3600,3625,3580,3615,3615,1400000
TCS,09-02-2023,3610,3640,3595,3635,3635,1500000
TCS,10-02-2023,3625,3660,3600,3620,3620,1450000
TCS,13-02-2023,3610,3670,3590,3650,3650,1550000
HDFCBANK,07-02-2023,1650,1675,1640,1665,1665,4500000
HDFCBANK,08-02-2023,1670,1690,1655,1680,1680,4600000
HDFCBANK,09-02-2023,1680,1705,1670,1695,1695,4700000
HDFCBANK,10-02-2023,1690,1720,1680,1700,1700,4800000
HDFCBANK,13-02-2023,1700,1725,1685,1710,1710,4900000
INFY,07-02-2023,1420,1445,1410,1440,1440,2200000
INFY,08-02-2023,1440,1465,1425,1450,1450,2300000
INFY,09-02-2023,1450,1475,1435,1465,1465,2400000
INFY,10-02-2023,1460,1480,1445,1455,1455,2500000
INFY,13-02-2023,1455,1490,1440,1480,1480,2600000
